NPI,Provider Organization Name (Legal Business Name),Provider Other Organization Name,Provider Other Organization Name Type Code,Provider First Line Business Practice Location Address,Provider Second Line Business Practice Location Address,Provider Business Practice Location Address City Name,Provider Business Practice Location Address State Name,Provider Business Practice Location Address Postal Code,Add,LNL,Provider Business Practice Location Address Telephone Number,Provider Business Practice Location Address Fax Number
1790111284,MAIN LINE URGENT CARE MEDICAL GROUP PC,CARESTAT URGENT CARE CENTERS,3,213 MORTON AVE,,FOLSOM,PA,190333023,"213 MORTON AVE,FOLSOM,PA 19033",${LNL},6104824949,6104824950
1518393008,ADVENTIST HEALTH PHYSICIANS NETWORK,,,544 N GLENDALE AVE,,GLENDALE,CA,912063311,"544 N GLENDALE AVE,GLENDALE,CA 91206",${LNL},8182414331,8182412253
1053602870,"MEDEXPRESS URGENT CARE, INC - WEST VIRGINIA",MEDEXPRESS URGENT CARE - WEIRTON,3,218 THREE SPRINGS DR,,WEIRTON,WV,260623815,"218 THREE SPRINGS DR,WEIRTON,WV 26062",${LNL},3047233627,3047231964
1922399872,BIG THOMPSON MEDICAL GROUP INC.,,,2555 E 13TH ST,SUITE 110,LOVELAND,CO,805375161,"2555 E 13TH ST,SUITE 110,LOVELAND,CO 80537",${LNL},9704616140,
1679623789,"EMERGENCY MEDICINE SPECIALISTS, LLP",FASTERCARE EMERGENCY MEDICAL CENTER,3,4011 E RENNER RD STE 110,,RICHARDSON,TX,750822917,"4011 E RENNER RD STE 110,RICHARDSON,TX 75082",${LNL},9722343299,9722348799
1417186230,URGENT CARE INSTITUTE OF ABILENE LLC,DR J EXPRESS CARE,3,3802 CATCLAW DR,,ABILENE,TX,796068253,"3802 CATCLAW DR,ABILENE,TX 79606",${LNL},3256761100,3256761106
1205188133,"APPLE OCCUPATIONAL HEALTH SERVICES, INC.",,,273 ROUTE 288,,ELLWOOD CITY,PA,161173055,"273 ROUTE 288,ELLWOOD CITY,PA 16117",${LNL},7247526837,7247526845
1629329503,"EAST VALLEY URGENT CARE,LLC",URGENT CARE EXTRA-RAY,3,4959 W RAY ROAD,,CHANDLER,AZ,85226,"4959 W RAY ROAD,CHANDLER,AZ 85226",${LNL},4808403075,
1215159439,SCOTTSDALE URGENT CARE LTD,,,4368 N CIVIC CENTER PLZ,#100,SCOTTSDALE,AZ,852513595,"4368 N CIVIC CENTER PLZ,#100,SCOTTSDALE,AZ 85251",${LNL},4804231917,
1851571608,AMERICAN CURRENT CARE PA,CONCENTRA URGENT CARE,3,5080 SPECTRUM DRIVE,SUITE 1200 WEST,ADDISON,TX,750014625,"5080 SPECTRUM DRIVE,SUITE 1200 WEST,ADDISON,TX 75001",${LNL},8002323550,9723878058
1740460591,"AMERICAN CURRENT CARE, P.A.",,,1005 HARBOR AVE.,,MEMPHIS,TN,38113,"1005 HARBOR AVE.,MEMPHIS,TN 38113",${LNL},9019461636,9017741268
1265507669,ANN ARBOR URGENT CARE PC,,,1000 E STADIUM BLVD,,ANN ARBOR,MI,481044616,"1000 E STADIUM BLVD,ANN ARBOR,MI 48104",${LNL},2484338888,2484338151
1326350778,ST. MARY'S CHW PRIMARY CARE PLUS,,,235 W 6TH ST,,RENO,NV,895034548,"235 W 6TH ST,RENO,NV 89503",${LNL},7757707351,
1215055082,ORION OXFORD URGENT CARE INC,,,1455 S LAPEER RD,,LAKE ORION,MI,483601467,"1455 S LAPEER RD,LAKE ORION,MI 48360",${LNL},2482320100,
1386980191,FAMILY HEALTH URGENT CARE,,,235 MAIN AVENUE,,NORWALK,CT,68519993,"235 MAIN AVENUE,NORWALK,CT 6851",${LNL},2038472600,
1437224573,MOONGANG INC,FAIRBANKS URGENT CARE CENTER,3,1867 AIRPORT WAY,STE 130B,FAIRBANKS,AK,997014056,"1867 AIRPORT WAY,STE 130B,FAIRBANKS,AK 99701",${LNL},9074522178,9074523524
1104196302,"TRI-CITY EXPRESS CARE, PLLC",FASTMED URGENT CARE,3,7850 N SILVERBELL RD,SUITE 132,TUCSON,AZ,857438219,"7850 N SILVERBELL RD,SUITE 132,TUCSON,AZ 85743",${LNL},5204075884,5207446556
1720350317,CONWAY HOSPITAL COMMUNITY SERVICES,CPG FAMILY MEDICINE URGENT CARE SOCASTEE,3,4887 SOCASTEE BLVD,SUITE 9,MYRTLE BEACH,SC,295887245,"4887 SOCASTEE BLVD,SUITE 9,MYRTLE BEACH,SC 29588",${LNL},8432931005,8432931006
1407162076,"EXIGENT CARE, INC",DOCTORS EXPRESS,3,4167 MERCHANT PLAZA,,WOODBRIDGE,VA,221925088,"4167 MERCHANT PLAZA,WOODBRIDGE,VA 22192",${LNL},7038788800,7038782133
1386804235,SHREYAS K. RANA LTD.,,,2000 OGDEN AVE,,AURORA,IL,605047222,"2000 OGDEN AVE,AURORA,IL 60504",${LNL},6308985275,
1598195968,"PATRIOT URGENT CARE PROFESSIONALS, PC",DOCTORS EXPRESS,3,90 MIDDLESEX TPKE,,BURLINGTON,MA,18034920,"90 MIDDLESEX TPKE,BURLINGTON,MA 1803",${LNL},7812704700,
1073767711,HEATHROW URGENT CARE,WINTER PARK URGENT CARE,3,118 W FAIRBANKS AVE,,WINTER PARK,FL,327894327,"118 W FAIRBANKS AVE,WINTER PARK,FL 32789",${LNL},4077722273,
1730501842,RIVERCHASE URGENT CARE,,,1926 HIGHWAY 31 S,,HOOVER,AL,352441141,"1926 HIGHWAY 31 S,HOOVER,AL 35244",${LNL},2059998583,2053143307
1831252121,"THE EXPRESS CLINIC, LLC",EXPRESS CARE CLINIC,3,2525 PINE LAKE ROAD PRACTICE LOCATION 68512,PO 23048 68542,LINCOLN,NE,68542,"2525 PINE LAKE ROAD PRACTICE LOCATION 68512,PO 23048 68542,LINCOLN,NE 68542",${LNL},4024202094,4024202095
1336309301,AFTER HOURS URGENT CARE PA,,,1220 WALTER REED RD,,FAYETTEVILLE,NC,283044440,"1220 WALTER REED RD,FAYETTEVILLE,NC 28304",${LNL},9104855851,
1295017085,UTICA SHELBY URGENT CARE PC,,,45569 VAN DYKE AVE,STE 3,UTICA,MI,483175617,"45569 VAN DYKE AVE,STE 3,UTICA,MI 48317",${LNL},5862588791,
1487992301,URGENT CARES OF AMERICA NORTH CAROLINA INC,FASTMED URGENT CARE OF HENDERSONVILLE,3,825 SPARTANBURG HWY,17,HENDERSONVILLE,NC,287924777,"825 SPARTANBURG HWY,17,HENDERSONVILLE,NC 28792",${LNL},8282331664,
1427483429,MICHAEL SABIDO MD PC,,,210 PASSAIC ST,,GARFIELD,NJ,70261355,"210 PASSAIC ST,GARFIELD,NJ 7026",${LNL},9737733800,9733214640
1861692246,SPICELAND PIKE MEDICAL CENTER PC,,,1685 S SPICELAND RD,,NEW CASTLE,IN,473628954,"1685 S SPICELAND RD,NEW CASTLE,IN 47362",${LNL},7655294090,
1538504550,COMMUNITY MEDICAL PROVIDERS MEDICAL GROUP INC,CMP- URGENT CARE,3,1570 E HERNDON AVE,,FRESNO,CA,937203303,"1570 E HERNDON AVE,FRESNO,CA 93720",${LNL},5594377304,
1871611657,HOMESTEAD URGENT CARE,,,909 N KROME AVE,,HOMESTEAD,FL,330304408,"909 N KROME AVE,HOMESTEAD,FL 33030",${LNL},7862434100,7862434111
1760769681,"PRIMARY MEDICAL CARE CENTER AND URGENT CARE CLINIC, INC",,,11500 NW 7TH AVE,,MIAMI,FL,331682506,"11500 NW 7TH AVE,MIAMI,FL 33168",${LNL},3057511500,3057511507
1275887028,"CIGNA HEALTHCARE OF ARIZONA, INC.",CIGNA MEDICAL GROUP PHOENIX CENTRAL URGENT CARE,3,3003 N 3RD ST,,PHOENIX,AZ,850123031,"3003 N 3RD ST,PHOENIX,AZ 85012",${LNL},6022829800,
1538301072,HARRIS COUNTY EMERGENCY SERVICES,NORTHEAST HOUSTON URGENT CARE MEDICAL CLINIC,3,2800 ALDINE BENDER RD,,HOUSTON,TX,770323502,"2800 ALDINE BENDER RD,HOUSTON,TX 77032",${LNL},2812124719,
1417101171,CENTRAL TEXAS URGENT CARE P.A.,,,1201 HEWITT DR,203,WACO,TX,767128833,"1201 HEWITT DR,203,WACO,TX 76712",${LNL},2546663627,
1205169471,HHS HOLDING GROUP LLC,DOCTORS 365 WALK-IN URGENT CARE,3,1368 N UNIVERSITY DR,,PLANTATION,FL,333224734,"1368 N UNIVERSITY DR,PLANTATION,FL 33322",${LNL},9545770001,
1912277260,WALK-IN & URGENT CARE PA,,,6407 S COOPER ST,SUITE#117,ARLINGTON,TX,760016795,"6407 S COOPER ST,SUITE#117,ARLINGTON,TX 76001",${LNL},8174727601,8174727213
1871878710,URGENT CARES OF AMERICA NORTH CAROLINA INC,,,3215 BATTLEGROUND AVE,,GREENSBORO,NC,274082603,"3215 BATTLEGROUND AVE,GREENSBORO,NC 27408",${LNL},3363875020,
1891980959,PHYSICIAN'S PRIME CARE CENTRE,,,2908 N HERRITAGE ST,,KINSTON,NC,285011580,"2908 N HERRITAGE ST,KINSTON,NC 28501",${LNL},2525233111,
1275728248,H & H MEDICAL SERVICE PLC,FIRST CHOICE URGENT CARE,3,1945 W COUNTY ROAD 419,,CHULUOTA,FL,327669555,"1945 W COUNTY ROAD 419,CHULUOTA,FL 32766",${LNL},4073662890,4073662843
1376618215,"HELP FOUNDATION OF OMAHA, INC",PARK PLAZA URGENT CARE,3,105 NORTH 31ST AVENUE,SUITE 102,OMAHA,NE,68131,"105 NORTH 31ST AVENUE,SUITE 102,OMAHA,NE 68131",${LNL},4023461111,4024080004
1063852275,CHAUDHRY MEDICAL GROUP,EXPRESS CARE URGENT CARE,3,1700 DIXWELL AVE,,HAMDEN,CT,65143147,"1700 DIXWELL AVE,HAMDEN,CT 6514",${LNL},2032881700,
1619274446,"ROANOKE VALLEY HEALTHCARE PARTNERS, LLC",,,602 BRANDON AVE SW,SUITE 222,ROANOKE,VA,240153212,"602 BRANDON AVE SW,SUITE 222,ROANOKE,VA 24015",${LNL},5407740000,5407740085
1659717932,WATERFORD URGENT CARE PC,,,5800 HIGHLAND RD,,WATERFORD,MI,483271827,"5800 HIGHLAND RD,WATERFORD,MI 48327",${LNL},2488346000,2488346001
1730525015,WATERFORD URGENT CARE PC,,,5800 HIGHLAND RD,,WATERFORD,MI,483271827,"5800 HIGHLAND RD,WATERFORD,MI 48327",${LNL},2488346000,2488346001
1720424013,SAMARITAN URGENT CARE PC,,,5575 CONNER ST,,DETROIT,MI,482136400,"5575 CONNER ST,DETROIT,MI 48213",${LNL},3139240000,3139211479
1992141287,CONNER CREEK URGENT CARE PC,,,4777 E OUTER DR,,DETROIT,MI,482343241,"4777 E OUTER DR,DETROIT,MI 48234",${LNL},3133699100,3133695688
1093041618,SPEEDY PEDIATRICS,,,7818 E TAILSPIN LN,,SCOTTSDALE,AZ,852554696,"7818 E TAILSPIN LN,SCOTTSDALE,AZ 85255",${LNL},4805401340,4803044868
1245667021,MACON COUNTY CONVENIENT CARE,,,512 SUMTER ST,,MONTEZUMA,GA,310631758,"512 SUMTER ST,MONTEZUMA,GA 31063",${LNL},4049386439,
1265670715,HIGHLANDS RANCH HEALTHCARE LLC,MEDEXPRESS URGENT CARE,3,10345 S PARK GLENN WAY STE 100,,PARKER,CO,801383884,"10345 S PARK GLENN WAY STE 100,PARKER,CO 80138",${LNL},7209413627,
1861742991,AHURA HEALTHCARE,,,22805 CHANNEL VW,,LAGUNA NIGUEL,CA,926775416,"22805 CHANNEL VW,LAGUNA NIGUEL,CA 92677",${LNL},9498429628,
1417398231,"GUAYNABO HEALTH PROVIDERS, CORP.",,,CARR. 834 KM 1.3 CDT HATO NUEVO,"SECTOR LABERINTO, BO. HATO NUEVO",GUAYNABO,PR,970,"CARR. 834 KM 1.3 CDT HATO NUEVO,SECTOR LABERINTO, BO. HATO NUEVO,GUAYNABO,PR 00970",${LNL},7877205050,7877204949
1730425414,"CITY MEDICAL OF UPPER EAST SIDE, PLLC",PREMIER CARE OF SYOSSET,5,358 JERICHO TPKE,,SYOSSET,NY,117914544,"358 JERICHO TPKE,SYOSSET,NY 11791",${LNL},5166779200,5166779202
1972849636,HOWELL HEALTHCARE INC,,,18242 BURBANK BLVD UNIT 3,,TARZANA,CA,913562512,"18242 BURBANK BLVD UNIT 3,TARZANA,CA 91356",${LNL},8185155268,
1093995631,UNIVERSITY OF CALIFORNIA SAN FRANCISCO MEDICAL CENTER,,,400 PARNASSUS AVE FL 1,,SAN FRANCISCO,CA,941430310,"400 PARNASSUS AVE FL 1,SAN FRANCISCO,CA 94143",${LNL},4153532138,
1083931760,URGENT MEDICAL CARE OF LAKE RIDGE P C,MY URGENT CARE-HAYFIELD,3,7598 TELEGRAPH RD,,ALEXANDRIA,VA,223153829,"7598 TELEGRAPH RD,ALEXANDRIA,VA 22315",${LNL},7037780400,7037780444
1770800435,SOUTH TULSA URGENT CARE LLC,,,7731 E 91ST ST,SUITE C,TULSA,OK,741336022,"7731 E 91ST ST,SUITE C,TULSA,OK 74133",${LNL},9185195192,
1447554746,PEACEHEALTH MEDICAL GROUP,PEACEHEALTH MEDICAL GROUP URGENT CARE,3,3321 W 11TH AVE,,EUGENE,OR,974023040,"3321 W 11TH AVE,EUGENE,OR 97402",${LNL},5412227200,5414843060
1194051748,STATMED LLC,TORRE D. NEAR,3,3916 CARLISLE BLVD NE,SUITE G,ALBUQUERQUE,NM,871074556,"3916 CARLISLE BLVD NE,SUITE G,ALBUQUERQUE,NM 87107",${LNL},5059383990,5059383993
1417385873,"CHARLOTTE FAMILY AND URGENT CARE CENTER, PC",,,616 MEIJER DR,,CHARLOTTE,MI,488138376,"616 MEIJER DR,CHARLOTTE,MI 48813",${LNL},5175437800,
1154697217,BROWARD GENERAL URGENT CARE INC,FLORIDA MEN'S HEALTH,3,3267 DAVIE BLVD,,FORT LAUDERDALE,FL,333122755,"3267 DAVIE BLVD,FORT LAUDERDALE,FL 33312",${LNL},9545847449,9545847209
1588955314,WILLAMETTE ORTHOPEDIC GROUP LLC,HOPE ORTHOPEDICS OF OREGON - URGENT CARE,3,1600 STATE ST,,SALEM,OR,973014257,"1600 STATE ST,SALEM,OR 97301",${LNL},5035406300,5035406404
1316127913,RYLAN-JAGGER MEDICAL LLC,SANTA FE CLINIC OF EDMOND,3,523 S SANTA FE AVE,,EDMOND,OK,730036226,"523 S SANTA FE AVE,EDMOND,OK 73003",${LNL},4055137070,4055137071
1982989828,URGENT CARES OF AMERICA NORTH CAROLINA INC,,,4937 OLD COUNTRY CLUB RD.,,WINSTON SALEM,NC,271045068,"4937 OLD COUNTRY CLUB RD.,WINSTON SALEM,NC 27104",${LNL},3365461666,
1780888057,"POLICLINICA MEDICA FAMILIAR DE QUEBRADILLAS, C.S.P.",,,CARR NUM 2 KM 96.8,BO COCOS,QUEBRADILLAS,PR,678,"CARR NUM 2 KM 96.8,BO COCOS,QUEBRADILLAS,PR 00678",${LNL},7872168453,
1831324441,KIMBROUGH AMBLATORY CARE CENTER,,,2480 LLEWELLYN AVE STE 5800,,FORT GEORGE G MEADE,MD,207555129,"2480 LLEWELLYN AVE STE 5800,FORT GEORGE G MEADE,MD 20755",${LNL},3016778670,
1609127596,"EAST VALLEY URGENT CARE,LLC",URGENT CARE EXTRA-PECOS,3,3126 S HIGLEY RD STE 109,,GILBERT,AZ,85297,"3126 S HIGLEY RD STE 109,GILBERT,AZ 85297",${LNL},4804368102,
1548503436,AMERICAN CURRENT CARE PA,,,5500 WEST BROWN DEER ROAD,SUITE 400,MILWAUKEE,WI,53223,"5500 WEST BROWN DEER ROAD,SUITE 400,MILWAUKEE,WI 53223",${LNL},4143554300,4143554608
1013154533,"ALLIANCE URGENT CARE, LLC",,,610 PEACHTREE PARKWAY,SUITE 201,CUMMING,GA,30041,"610 PEACHTREE PARKWAY,SUITE 201,CUMMING,GA 30041",${LNL},7708882733,7708882741
1508032061,"PHYSICIAN ACCESS URGENT CARE GROUP, LLC",,,9999 NE 2ND AVE,SUITE 209,MIAMI SHORES,FL,331382352,"9999 NE 2ND AVE,SUITE 209,MIAMI SHORES,FL 33138",${LNL},7865171530,7865173620
1316284102,JESUP HEALTH CARE AND FAMILY PRACTICE,JESUP URGENT CARE,3,212 S 1ST ST,STE 2,JESUP,GA,315451136,"212 S 1ST ST,STE 2,JESUP,GA 31545",${LNL},9123852146,9123852156
1174961577,DYNAMIC MEDICAL URGENT CARE,,,25 E WALNUT LN,,PHILADELPHIA,PA,191442002,"25 E WALNUT LN,PHILADELPHIA,PA 19144",${LNL},2673353961,2673353702
1295073112,URGENT CARES OF AMERICA NORTH CAROLINA INC,FASTMED URGENT CARE OF MONROE,3,2242 W ROOSEVELT BLVD,,MONROE,NC,281103070,"2242 W ROOSEVELT BLVD,MONROE,NC 28110",${LNL},7042201904,
1326380940,FAMILY MEDICAL CARE LLC,VILLAGE MEDICAL CLINIC,3,2545 W FRANKLIN BLVD,,GASTONIA,NC,280521249,"2545 W FRANKLIN BLVD,GASTONIA,NC 28052",${LNL},7048672026,7048672026
1487996054,AMERICAN CURRENT CARE PA,CONCENTRA URGENT CARE,3,6410 S VIRGINIA ST,,RENO,NV,895111103,"6410 S VIRGINIA ST,RENO,NV 89511",${LNL},7753225757,7753225776
1326198011,FIRST CINCINNATI PHYSIC,URGENT CARE OF HAMILTON,5,ONE NORTH BROOKWOOD AVE,,HAMILTON,OH,450131209,"ONE NORTH BROOKWOOD AVE,HAMILTON,OH 45013",${LNL},5138969700,5138964565
1427352806,"ROCHESTER HILLS MEDICAL CENTER, P.C.",,,2820 CROOKS RD,SUITE 400,ROCHESTER HILLS,MI,483093620,"2820 CROOKS RD,SUITE 400,ROCHESTER HILLS,MI 48309",${LNL},2488529290,2488520305
1760786131,"MEDEXPRESS URGENT CARE, INC - WEST VIRGINIA",MEDEXPRESS URGENT CARE - LEWISBURG,3,1318 JEFFERSON STREET NORTH,SUITE A,LEWISBURG,WV,24901,"1318 JEFFERSON STREET NORTH,SUITE A,LEWISBURG,WV 24901",${LNL},3046452164,3046452168
1588987424,SOLANTIC URGENT CARE,,,3925 NW 43RD ST,,GAINESVILLE,FL,326064565,"3925 NW 43RD ST,GAINESVILLE,FL 32606",${LNL},3523711777,3523710298
1215379524,"MASS MEDICAL, S.C.",LAKE FOREST ACUTE CARE,3,1025 W EVERETT RD,SUITE 101,LAKE FOREST,IL,600452697,"1025 W EVERETT RD,SUITE 101,LAKE FOREST,IL 60045",${LNL},8472347950,8472347940
1649515347,"EAST VALLEY URGENT CARE, LLC",URGENT CARE EXTRA-IRONWOOD,3,40773 N IRONWOOD DR,,SAN TAN VALLEY,AZ,851407002,"40773 N IRONWOOD DR,SAN TAN VALLEY,AZ 85140",${LNL},6027141271,4809876566
1942642848,"MIDWEST EXPRESS CARE, INC",,,1500 INDIANAPOLIS BLVD,,SCHERERVILLE,IN,463751316,"1500 INDIANAPOLIS BLVD,SCHERERVILLE,IN 46375",${LNL},2194407373,
1770909152,"WINTER GARDEN URGENT CARE, LLC",,,736 S DILLARD ST UNIT A,,WINTER GARDEN,FL,347873908,"736 S DILLARD ST UNIT A,WINTER GARDEN,FL 34787",${LNL},4076560505,4076560505
1437388279,ONSLOW URGENT CARE,,,325 WESTERN BLVD,,JACKSONVILLE,NC,285466341,"325 WESTERN BLVD,JACKSONVILLE,NC 28546",${LNL},9105771555,9105771841
1205177573,URGENT CARES OF AMERICA NORTH CAROLINA INC,FASTMED URGENT CARE OF HIGH POINT,3,1589 SKEET CLUB RD,SUITE 115,HIGH POINT,NC,272658817,"1589 SKEET CLUB RD,SUITE 115,HIGH POINT,NC 27265",${LNL},3368992160,
1255616090,"U.S. HEALTHWORKS MEDICAL GROUP OF TENNESSEE, PC",,,25124 SPRINGFIELD COURT,SUITE 200,VALENCIA,CA,913551085,"25124 SPRINGFIELD COURT,SUITE 200,VALENCIA,CA 91355",${LNL},6616782600,6616782700
1598040347,"JOHN C. LINCOLN, LLC",JOHN C. LINCOLN URGENT CARE AT TATUM,3,18404 N TATUM BLVD,STE. 102,PHOENIX,AZ,850321510,"18404 N TATUM BLVD,STE. 102,PHOENIX,AZ 85032",${LNL},6024857451,6024857450
1275670614,NEWBERG URGENT CARE AND MEDICAL CENTER,,,2880 HAYES ST,,NEWBERG,OR,971321310,"2880 HAYES ST,NEWBERG,OR 97132",${LNL},5035379600,5035370105
1720419310,COUGHS-N-SNIFFLES CLINIC,,,4 MARKET SQ,SUITE 1,SOUTH PARIS,ME,42811563,"4 MARKET SQ,SUITE 1,SOUTH PARIS,ME 4281",${LNL},2077392873,2077392874
1164676763,"PATRICK HOSPITAL, LLC",PATRICK HOSPITAL EXPRESS CARE CLINIC,3,18688 JEB STUART HWY,,STUART,VA,241711559,"18688 JEB STUART HWY,STUART,VA 24171",${LNL},2766948678,2766948655
1750456760,A PLUS WALK IN URGENT CARE,,,41880 KALMIA ST STE 100,,MURRIETA,CA,925628835,"41880 KALMIA ST STE 100,MURRIETA,CA 92562",${LNL},9514616963,9514616973
1952725269,BEATLINE URGENT CARE,,,5107 BEATLINE RD STE 300,,LONG BEACH,MS,395603874,"5107 BEATLINE RD STE 300,LONG BEACH,MS 39560",${LNL},2284240806,
1023255510,VALENCIA FAMILY MEDICINE & EXPRESS CARE,VALENCIA FAMILY MEDICINE & EXPRESS CARE,4,311 S. LOS LENTES,,LOS LUNAS,NM,87031,"311 S. LOS LENTES,LOS LUNAS,NM 87031",${LNL},5055652232,5055652272
1548561574,MEDICAL SPECIALISTS PRIMARY AND URGENT CARE FACILITY INC,,,3251 N FEDERAL HWY,,BOCA RATON,FL,334316001,"3251 N FEDERAL HWY,BOCA RATON,FL 33431",${LNL},5613685700,
1649345661,IDAHO URGENT CARE,,,740 S WOODRUFF AVE,,IDAHO FALLS,ID,834015285,"740 S WOODRUFF AVE,IDAHO FALLS,ID 83401",${LNL},2085429111,2085429114
1124325865,"GATEWAY URGENT CARE, LLC",,,3245 MOUNT MORIAH AVE,SUITE 10,OWENSBORO,KY,423037834,"3245 MOUNT MORIAH AVE,SUITE 10,OWENSBORO,KY 42303",${LNL},2705707500,2706890051
1245549989,THE AEROCLINIC PHL,,,8500 ESSINGTON AVE,"TERMINAL AB LINK, SUITE AB-3A",PHILADELPHIA,PA,191537001,"8500 ESSINGTON AVE,TERMINAL AB LINK, SUITE AB-3A,PHILADELPHIA,PA 19153",${LNL},2153656301,2153656302
1063721744,HMA BARTOW-SOLANTIC JOINT VENTURE LLC,,,3030 HARDEN BLVD,SUITE 102,LAKELAND,FL,338037952,"3030 HARDEN BLVD,SUITE 102,LAKELAND,FL 33803",${LNL},9042232330,9044254356
1639413388,BREA URGENT CARE INCORPORATED,,,395 WEST CENTRAL AVE,SUITE A,BREA,CA,92821,"395 WEST CENTRAL AVE,SUITE A,BREA,CA 92821",${LNL},9497526300,
1760769616,AMERICAN CURRENT CARE PA,CONCENTRA URGENT CARE,3,1300 N CENTRAL EXPRESSWAY,,PLANO,TX,75074,"1300 N CENTRAL EXPRESSWAY,PLANO,TX 75074",${LNL},9725782212,9728817666
1376785758,"CYNERGY URGENT CARE, LLC",,,4692 EXPLORATION AVE,,LAKELAND,FL,338124107,"4692 EXPLORATION AVE,LAKELAND,FL 33812",${LNL},8636440888,
1538585260,ELIZABETH LAKE URGENT CARE PLLC,,,2446 ELIZABETH LAKE RD,,WATERFORD,MI,483283310,"2446 ELIZABETH LAKE RD,WATERFORD,MI 48328",${LNL},2485611291,
1679781579,PRICARE MEDICAL SERVICES PSC,,,4257 AVE CONSTANCIA,VILLA DEL CARMEN,PONCE,PR,7162117,"4257 AVE CONSTANCIA,VILLA DEL CARMEN,PONCE,PR 716",${LNL},7876906650,7878131836
1891046793,PALMETTO HEALTH,PALMETTO HEALTH URGENT CARE,3,190 PARKRIDGE DRIVE,SUITE 104,COLUMBIA,SC,292121747,"190 PARKRIDGE DRIVE,SUITE 104,COLUMBIA,SC 29212",${LNL},8034345668,8034345669
1174819239,QUALITY URGENT CARE CENTER,SAME AS ABOVE,5,1950 E LOS ANGELES AVE,,SIMI VALLEY,CA,930653503,"1950 E LOS ANGELES AVE,SIMI VALLEY,CA 93065",${LNL},8053068800,8053068809
1104055946,INDIANA REGIONAL MEDICAL CENTER,,,INDIANA AT CHESTNUT RIDGE,25 COLONY BLVD,BLAIRSVILLE,PA,15717,"INDIANA AT CHESTNUT RIDGE,25 COLONY BLVD,BLAIRSVILLE,PA 15717",${LNL},7243577009,7243577414
1366874885,"COMMUNITY CARE PHYSICIANS, PC",URGENT CARE NORTH GREENBUSH,3,101 JORDAN RD,SUITE 104,TROY,NY,121808343,"101 JORDAN RD,SUITE 104,TROY,NY 12180",${LNL},5182749126,5182701905
1477889079,"BAPTIST PHYSICIANS LEXINGTON, INC",BAPTIST EXPRESS CARE,3,4071 TATES CREEK CENTRE DR,SUITE 202,LEXINGTON,KY,405173062,"4071 TATES CREEK CENTRE DR,SUITE 202,LEXINGTON,KY 40517",${LNL},8592604390,8592604399
1750585907,AMMON MEDICAL AND URGENT CARE,,,3456 E 17TH ST,SUITE 125,AMMON,ID,834066757,"3456 E 17TH ST,SUITE 125,AMMON,ID 83406",${LNL},2085292828,2085293890
1194161422,"ANIMAS SURGICAL HOSPITAL, LLC",ANIMAS URGENT CARE,3,450 S CAMINO DEL RIO,SUITE 106,DURANGO,CO,81301,"450 S CAMINO DEL RIO,SUITE 106,DURANGO,CO 81301",${LNL},9702473537,9702471254
1104097625,MEADOWBROOK URGENT CARE PC,,,37463 DUTTON RD,SUITE 100,PRAIRIEVILLE,LA,707693502,"37463 DUTTON RD,SUITE 100,PRAIRIEVILLE,LA 70769",${LNL},2253133754,2253136012
1558586453,HEATHROW URGENT CARE INC,,,1125 TOWNPARK AVE,SUITE 1011,LAKE MARY,FL,327464791,"1125 TOWNPARK AVE,SUITE 1011,LAKE MARY,FL 32746",${LNL},4078049494,4078049443
1629379607,"MEDEXPRESS URGENT CARE, INC. - WEST VIRGINIA",MEDEXPRESS URGENT CARE - WHEELING,3,620 NATIONAL RD,SUITE 300,WHEELING,WV,260036560,"620 NATIONAL RD,SUITE 300,WHEELING,WV 26003",${LNL},3042333624,3042333623
1548495179,XPRESS CARE MEDICAL,,,1637 HOWARD RD,,ROCHESTER,NY,146242800,"1637 HOWARD RD,ROCHESTER,NY 14624",${LNL},5854299777,5854299774
1164617940,TOTAL FAMILY MEDICAL CENTER OF LAKE ELSINORE,TEMECULA URGENT CARE,3,41715 WINCHESTER RD,SUITE 101,TEMECULA,CA,925904808,"41715 WINCHESTER RD,SUITE 101,TEMECULA,CA 92590",${LNL},9513084451,
1417274085,LEHIGH VALLEY URGENT CARE LLC,,,1714 HAZELNUT LN,,BREINIGSVILLE,PA,180311155,"1714 HAZELNUT LN,BREINIGSVILLE,PA 18031",${LNL},6105305702,6105305755
1952673436,"OMEGA URGENT CARE, LLC",,,15 OMEGA DR,BUILDING K,NEWARK,DE,197132057,"15 OMEGA DR,BUILDING K,NEWARK,DE 19713",${LNL},3023685100,3022666369
1447569132,TRUSTED URGENT CARE,,,3255 LAWRENCEVILLE SUWANEE RD,P230,SUWANEE,GA,300246540,"3255 LAWRENCEVILLE SUWANEE RD,P230,SUWANEE,GA 30024",${LNL},4439837101,
1558684332,NORTHAMPTON URGENT CARE LLC,,,5001 PERKIOMEN AVE,,READING,PA,196069614,"5001 PERKIOMEN AVE,READING,PA 19606",${LNL},6108980100,6108980555
1851603278,"VISTA COMPLETE CARE, INC.",,,13555 BOWMAN RD STE 100,,AUBURN,CA,956033197,"13555 BOWMAN RD STE 100,AUBURN,CA 95603",${LNL},5308853951,5308853932
