NPI,Provider Organization Name (Legal Business Name),Provider Other Organization Name,Provider Other Organization Name Type Code,Provider First Line Business Practice Location Address,Provider Second Line Business Practice Location Address,Provider Business Practice Location Address City Name,Provider Business Practice Location Address State Name,Provider Business Practice Location Address Postal Code,Add,LNL,Provider Business Practice Location Address Telephone Number,Provider Business Practice Location Address Fax Number
1578953980,KFR PLLC,FLINT URGENT CARE,3,2425 AUSTINS PKWY,SUITE 3,FLINT,MI,485071344,"2425 AUSTINS PKWY,SUITE 3,FLINT,MI 48507",${LNL},8108538012,
1356769962,TIMBERLAND MEDICAL GROUP,SOUTH TEXAS REGIONAL URGENT CARE,3,1222 W OAKLAWN RD,SUITE B,PLEASANTON,TX,780644317,"1222 W OAKLAWN RD,SUITE B,PLEASANTON,TX 78064",${LNL},8305693206,8305693239
1376947754,URGENT CARES OF AMERICA NC INC,FASTMED URGENT CARE HICKORY CORE,3,2280 HWY 70 SE,,HICKORY,NC,28602,"2280 HWY 70 SE,HICKORY,NC 28602",${LNL},9103543372,
1700294519,'EKAHI URGENT CARE WAIPAHU LLC,,,1585 KAPIOLANI BLVD,SUITE 1800,HONOLULU,HI,968144500,"1585 KAPIOLANI BLVD,SUITE 1800,HONOLULU,HI 96814",${LNL},8089413363,8089490483
1902201379,"HAWKEYE MEDICAL URGENT CARE,LLC",HAWKEYE FAMILY MEDICINE,3,597 TUNICA DR. W.,,MARKSVILLE,LA,71351,"597 TUNICA DR. W.,MARKSVILLE,LA 71351",${LNL},3182537023,3182530864
1730590324,URGENT CARE SPECIALISTS LLC,,,8861 KINGSTON PIKE,,KNOXVILLE,TN,379235002,"8861 KINGSTON PIKE,KNOXVILLE,TN 37923",${LNL},8652815415,8652815337
1477940187,"CITY HEALTH, A MEDICAL ORGANIZATION",,,13690 E 14TH ST,STE. 100,SAN LEANDRO,CA,945782582,"13690 E 14TH ST,STE. 100,SAN LEANDRO,CA 94578",${LNL},4156719615,
1942603519,"ADVENTIST HEALTH SYSTEM SUNBELT, INC",FLORIDA HOSPITAL CENTRA CARE,3,10222 BLOOMINGDALE AVE,,RIVERVIEW,FL,335783659,"10222 BLOOMINGDALE AVE,RIVERVIEW,FL 33578",${LNL},4072002300,4072001353
1730508334,COMPLETE PRIMARY/URGENT CARE LLC,,,2304 E FLETCHER AVE,,TAMPA,FL,336129404,"2304 E FLETCHER AVE,TAMPA,FL 33612",${LNL},8136152273,8136322000
1578976437,SETON HEALTH CORPORATION OF SOUTHEASTERN MICHIGAN,ST. JOHN URGENT CARE - SAMARITAN,3,5575 CONNER ST,,DETROIT,MI,482136400,"5575 CONNER ST,DETROIT,MI 48213",${LNL},3139240000,3139211479
1063808301,"PHYSICIANS IMMEDIATE CARE SOUTHWEST, LLC",,,4007 SW PORT ST LUCIE BLVD,,PORT ST LUCIE,FL,349535679,"4007 SW PORT ST LUCIE BLVD,PORT ST LUCIE,FL 34953",${LNL},7723431774,7723431744
1366838534,"PEACHTREE PEDIATRIC URGENT CARE, LLC",,,1120 PEACHTREE INDUSTRIAL BLVD,201,SUWANEE,GA,300242013,"1120 PEACHTREE INDUSTRIAL BLVD,201,SUWANEE,GA 30024",${LNL},4044276233,
1194131532,ACSH URGENT CARE OF VIRIGINA LLC,,,12713 SHOPPES LN,,FAIRFAX,VA,220333834,"12713 SHOPPES LN,FAIRFAX,VA 22033",${LNL},7032223555,
1366838591,EXPRESS CARE OF HOBBS,"SEMINOLE EXPRESS CARE, LLC",3,3900 N LOVINGTON HWY,SUITE 550,HOBBS,NM,882401160,"3900 N LOVINGTON HWY,SUITE 550,HOBBS,NM 88240",${LNL},4327586015,4327586016
1376941591,"MEDEXPRESS URGENT CARE, PC - MASSACHUSETTS","MEDEXPRESS URGENT CARE - HAVERHILL, MAIN ST",3,296 MAIN ST,,HAVERHILL,MA,18305045,"296 MAIN ST,HAVERHILL,MA 1830",${LNL},9783721382,9783721487
1477953891,GREEN VALLEY VOLUNTEER FIRE DISTRICT,,,898 N. CAMPBELL,,SAHUARITA,AZ,85629,"898 N. CAMPBELL,SAHUARITA,AZ 85629",${LNL},5203991222,
1033512611,"CITY MEDICAL OF UPPER EAST SIDE, PLLC",CITY MEDICAL OF UPPER WEST SIDE @ 69TH STREET,5,2025 BROADWAY,,NEW YORK,NY,100235016,"2025 BROADWAY,NEW YORK,NY 10023",${LNL},2123908812,2123908814
1578979886,"KENT VILLAGE MEDICAL CENTER, LLC",,,112 KENT VILLAGE SQ,,MANASSAS PARK,VA,201114155,"112 KENT VILLAGE SQ,MANASSAS PARK,VA 20111",${LNL},7037159700,7037150202
1134535305,JEFF DAVIS URGENT CARE,,,22 CROSS ST,,HAZLEHURST,GA,315396426,"22 CROSS ST,HAZLEHURST,GA 31539",${LNL},9123754484,9123754881
1083022826,TOMMY L LOUISVILLE MD PA,FIRST HELP URGENT CARE CLINIC AVON PARK,3,1023 US 27 S,,AVON PARK,FL,338255107,"1023 US 27 S,AVON PARK,FL 33825",${LNL},8634522980,
1912326539,"45 URGENT CARE, P.C.",,,149 N STAR DR,,JACKSON,TN,383055634,"149 N STAR DR,JACKSON,TN 38305",${LNL},7315540571,7316647161
1285034108,ULTRA CARE CLINICS LLC,,,1132 COOPER ST,,DEPTFORD,NJ,80963014,"1132 COOPER ST,DEPTFORD,NJ 8096",${LNL},8568488060,8568488038
1447650429,VEASEY FAMILY HEALTH AND URGENT CARE,,,5675 FM 646 RD W,,DICKINSON,TX,775392628,"5675 FM 646 RD W,DICKINSON,TX 77539",${LNL},2815341444,
1346646775,UNIVERSAL URGENT CARE,,,8327 BRIMHALL RD,SUITE 701,BAKERSFIELD,CA,933124048,"8327 BRIMHALL RD,SUITE 701,BAKERSFIELD,CA 93312",${LNL},6616796720,6618297860
1326442823,SUNRISE URGENT CARE CENTER,,,10211 HUTTON PARK DR,,KATY,TX,774945903,"10211 HUTTON PARK DR,KATY,TX 77494",${LNL},9148435297,7135920357
1992102909,CONVENIENTMD LLC,,,2 DOBSON WAY,,MERRIMACK,NH,3054,"2 DOBSON WAY,MERRIMACK,NH 03054",${LNL},6034716069,
1023400173,ZOMPA GUDERIAN ENTERPRISES,WEST ISLE URGENT CARE,3,2027 61ST ST,,GALVESTON,TX,775511401,"2027 61ST ST,GALVESTON,TX 77551",${LNL},4097449800,4097448844
1790180180,ST ROSE HEALTH CENTER LLC,ST. ROSE FAMILY MEDICINE & URGENT CARE CLINIC,3,3515 BROADWAY AVE,SUITE 103,GREAT BEND,KS,675303633,"3515 BROADWAY AVE,SUITE 103,GREAT BEND,KS 67530",${LNL},6207923345,6207923767
1780098699,"VACCINE CENTER BRAESWOOD, PLLC",,,8622 S BRAESWOOD BLVD,,HOUSTON,TX,770311301,"8622 S BRAESWOOD BLVD,HOUSTON,TX 77031",${LNL},2818903822,2818903844
1043601768,CAROLINAS PHYSICIANS NETWORK INC,CAROLINAS HEALTHCARE URGENT CARE-DAVIDSON,3,705 GRIFFITH ST,SUITE 100B,DAVIDSON,NC,280369304,"705 GRIFFITH ST,SUITE 100B,DAVIDSON,NC 28036",${LNL},7048017970,
1881094209,"COMMUNITY URGENT CARE OF FULTONDALE, INC.",COMMUNITY URGENT CARE,3,101 1ST AVE NE,SUITE 150,CULLMAN,AL,350552967,"101 1ST AVE NE,SUITE 150,CULLMAN,AL 35055",${LNL},2567342977,8882988524
1477970168,"RAPIDES HEALTHCARE SYSTEM, LLC",HP LONG URGENT CARE CLINIC-ALEXANDRIA,3,105 N 3RD ST,,ALEXANDRIA,LA,713018582,"105 N 3RD ST,ALEXANDRIA,LA 71301",${LNL},3187698160,3187698188
1669899209,"TRI-CITY EXPRESS CARE, PLLC",FASTMED URGENT CARE,3,1804 W ELLIOT RD,,TEMPE,AZ,852841004,"1804 W ELLIOT RD,TEMPE,AZ 85284",${LNL},4804560444,4804560449
1841617487,"TRI-CITY EXPRESS CARE, PLLC",FASTMED URGENT CARE,3,2423 W DUNLAP AVE,SUITE 150,PHOENIX,AZ,850212830,"2423 W DUNLAP AVE,SUITE 150,PHOENIX,AZ 85021",${LNL},6022166862,6022169745
1164811790,LAFOURCHE MEDICAL GROUP LLC,LAFOURCHE URGENT CARE,3,154 EVANGELINE DR,,HOUMA,LA,703608306,"154 EVANGELINE DR,HOUMA,LA 70360",${LNL},9852423093,9852423094
1568880110,"BETH ISRAEL DEACONESS MEDICAL CENTER, INC",BETH ISRAEL DEACONESS URGENT CARE CENTER AT CHESTNUT HILL,3,200 BOYLSTON ST,,CHESTNUT HILL,MA,24672012,"200 BOYLSTON ST,CHESTNUT HILL,MA 2467",${LNL},6176677000,6177549012
1689067472,MYDOC URGENT CARE,MYDOC HEALTHCARE,5,1420 LOCUST ST UNIT R1A,,PHILADELPHIA,PA,191024223,"1420 LOCUST ST UNIT R1A,PHILADELPHIA,PA 19102",${LNL},2153503956,
1821485491,MEDNOW URGENT CARE CENTER LLC,MEDNOW URGENT CARE CENTR,3,2036 S MILLER LANE,SUITE F,CATOOSA,OK,74015,"2036 S MILLER LANE,SUITE F,CATOOSA,OK 74015",${LNL},9182866331,9188066330
1003217654,ADVENTIST HEALTH PHYSICIANS NETWORK,,,1975 VERDUGO BLVD,,LA CANADA,CA,910113018,"1975 VERDUGO BLVD,LA CANADA,CA 91011",${LNL},8182499454,8182499420
1407259377,UNYMED INC,IMC SOUTH,3,7030 S BROADWAY ST,,HAYSVILLE,KS,670601471,"7030 S BROADWAY ST,HAYSVILLE,KS 67060",${LNL},3165585950,3165585951
1184036899,PLANO URGENT CARE LLC,,,901 W 15TH ST,,PLANO,TX,750755134,"901 W 15TH ST,PLANO,TX 75075",${LNL},9034535597,
1548687254,"AMERICAN CURRENT CARE OF CALIFORNIA, A MEDICAL CORPORATION",,,1 ICON,,FOOTHILL RANCH,CA,926103000,"1 ICON,FOOTHILL RANCH,CA 92610",${LNL},9499007853,
1831504000,ABSOLUTE URGENT CARE INC,,,800 W HIGHWAY 82,,GAINESVILLE,TX,762402524,"800 W HIGHWAY 82,GAINESVILLE,TX 76240",${LNL},5802238614,5802232561
1861811382,PETOSKEY URGENT CARE BILLING PC,PETOSKEY URGENT CARE,5,1890 S US HIGHWAY 131 UNIT 4,,PETOSKEY,MI,497708344,"1890 S US HIGHWAY 131 UNIT 4,PETOSKEY,MI 49770",${LNL},2314872000,
1598159279,"HULIN URGENT CARE SERVICES, LLC",SOUTHSIDE URGENT CARE,3,6770 JOHNSTON ST STE B,,LAFAYETTE,LA,705036202,"6770 JOHNSTON ST STE B,LAFAYETTE,LA 70503",${LNL},3373265702,3373265703
1114330800,"ADVENTIST HEALTH SYSTEM SUNBELT, INC",FLORIDA HOSPITAL CENTRA CARE,3,301 N DALE MABRY HWY,,TAMPA,FL,336091238,"301 N DALE MABRY HWY,TAMPA,FL 33609",${LNL},4072002807,4072001352
1265847354,"COMPASSIONATE DIAGNOSTICS, LLC",CUTTING EDGE TREATMENT CENTER,3,1000 MIDWAY DR,SUITE 3,HARRINGTON,DE,199522448,"1000 MIDWAY DR,SUITE 3,HARRINGTON,DE 19952",${LNL},3023980888,3023980889
1972913465,WHITE COUNTY MEDICAL CENTER,MCAFEE URGENT CARE,3,2902 E RACE AVE,,SEARCY,AR,721434806,"2902 E RACE AVE,SEARCY,AR 72143",${LNL},5012685433,5013808406
1083018485,URGENT CARE OF BERWICK LLC,URGENT CARE OF BERWICK,3,5730 OGEECHEE RD STE 192,,SAVANNAH,GA,314059521,"5730 OGEECHEE RD STE 192,SAVANNAH,GA 31405",${LNL},9122011140,
1053728634,"WISECARE, LLC",WISECARE EXPRESS URGENT CARE CENTER,3,33 MAGOTHY BEACH RD,SUITE 102-103,PASADENA,MD,211224413,"33 MAGOTHY BEACH RD,SUITE 102-103,PASADENA,MD 21122",${LNL},4102557900,4102557300
1235546797,5 MINUTE CLINIC,,,150 N MAIN ST STE 105,,HEBER CITY,UT,840321670,"150 N MAIN ST STE 105,HEBER CITY,UT 84032",${LNL},4356541377,
1750708392,"TRI-CITY ESPRESS CARE, PLLC",FASTMED URGENT CARE,3,2301 N 44TH ST,,PHOENIX,AZ,850082420,"2301 N 44TH ST,PHOENIX,AZ 85008",${LNL},6028088786,6028088704
1932526571,"TRI-CITY EXPRESS CARE, PLLC",FASTMED URGENT CARE,3,3302 W THOMAS RD,SUITE 10,PHOENIX,AZ,850175605,"3302 W THOMAS RD,SUITE 10,PHOENIX,AZ 85017",${LNL},6022332900,6022333897
1932590676,NUCH OF MASSACHUSETTS,MEDPOST URGENT CARE - FRANKLIN,3,648 OLD WEST CENTRAL STREET,,FRANKLIN,MA,2038,"648 OLD WEST CENTRAL STREET,FRANKLIN,MA 02038",${LNL},8776540472,4698937366
1215323407,WOONSOCKET URGENT CARE PC,NORTH ATTLEBORO URGENT CARE,3,40 CUMBERLAND AVE,,NORTH ATTLEBORO,MA,27604445,"40 CUMBERLAND AVE,NORTH ATTLEBORO,MA 2760",${LNL},7812550500,
1831588458,MD EMERGENT CARE,,,8220 CALUMET AVE,,MUNSTER,IN,463211704,"8220 CALUMET AVE,MUNSTER,IN 46321",${LNL},2198035101,
1659777928,"MEDSTAR URGENT CARE, LLC",MEDSTAR PROMPTCARE - ALEXANDRIA,3,3610 KING ST,SUITE D,ALEXANDRIA,VA,223021908,"3610 KING ST,SUITE D,ALEXANDRIA,VA 22302",${LNL},7038452815,7038452815
1952702276,"ANDALE HEALTHCARE, LLC",MERIDIAN URGENT CARE,3,2305 N. MERIDIAN,,OKLAHOMA CITY,OK,73107,"2305 N. MERIDIAN,OKLAHOMA CITY,OK 73107",${LNL},4056022774,
1750776118,"RAPID URGENT CARE, INC",,,218 E BOSTON ST,,COVINGTON,LA,704332822,"218 E BOSTON ST,COVINGTON,LA 70433",${LNL},9856744464,9856744404
1497148506,CAROLINA MEDICORP ENTERPRISES INC,NOVANT HEALTH URGENT CARE AND OCCUPATIONAL MEDICINE,3,1904 JAKE ALEXANDER BLVD W,,SALISBURY,NC,281471178,"1904 JAKE ALEXANDER BLVD W,SALISBURY,NC 28147",${LNL},7043847603,
1285051813,SOUTH BLVD WALK-IN CLINIC PLLC,,,2191 SOUTH BLVD,,AUBURN HILLS,MI,483263481,"2191 SOUTH BLVD,AUBURN HILLS,MI 48326",${LNL},2487241420,2487241430
1578954590,CHILDRENS HOSPITAL OF THE KINGS DAUGHTERS INC,CHKD URGENT CARE,3,817 VOLVO PKWY,,CHESAPEAKE,VA,233202855,"817 VOLVO PKWY,CHESAPEAKE,VA 23320",${LNL},7576684630,7576684635
1861881831,"MEDSPRING OF TEXAS, PA",,,1520 N DAMEN AVE,,CHICAGO,IL,606221967,"1520 N DAMEN AVE,CHICAGO,IL 60622",${LNL},3122835560,5124857393
1821490004,YOUR FAMILY HEALTH SOLUTIONS LLC,,,520 HARTFORD TPKE,"BUILDING B, SUITE V",VERNON,CT,60665037,"520 HARTFORD TPKE,BUILDING B, SUITE V,VERNON,CT 6066",${LNL},8608753030,
1386056943,"SLATER-DELK MEDICAL, PLLC",VITAL URGENT CARE & FAMILY PRACTICE,3,407 KENT STREET,VITAL URGENT CARE & FAMILY PRACTICE,MIDLAND,TX,79701,"407 KENT STREET,VITAL URGENT CARE & FAMILY PRACTICE,MIDLAND,TX 79701",${LNL},4326872273,5123182271
1497151237,FAST TRACK URGENT CARE,,,1511 SADDLE BLANKET,,SAN ANTONIO,TX,782586934,"1511 SADDLE BLANKET,SAN ANTONIO,TX 78258",${LNL},2108827561,
1013321033,TAYLOR URGENT CARE PC,,,23234 ECORSE RD,,TAYLOR,MI,481801769,"23234 ECORSE RD,TAYLOR,MI 48180",${LNL},7347718504,
1710370309,SOUTHWEST CONVENIENCE CLINIC,,,720 W PLANE ST,UNIT 150,BETHEL,OH,451068339,"720 W PLANE ST,UNIT 150,BETHEL,OH 45106",${LNL},5133108742,
1528451101,TALL CITY CONVENIENT PRIMARY CARE,,,3001 W ILLINOIS AVE,SUITE 2B2,MIDLAND,TX,797013180,"3001 W ILLINOIS AVE,SUITE 2B2,MIDLAND,TX 79701",${LNL},4323524443,
1942690672,NORTHWESTERN MEMORIAL HEALTHCARE,,,1030 N WOLCOTT AVE,,CHICAGO,IL,606225986,"1030 N WOLCOTT AVE,CHICAGO,IL 60622",${LNL},8474713513,
1609296128,PURA CLINIC FAMILY MEDICINE PC,,,124 BAYWOOD RD,SUITE 111,FAYETTEVILLE,NC,283128733,"124 BAYWOOD RD,SUITE 111,FAYETTEVILLE,NC 28312",${LNL},9108295108,9108295107
1912305483,ST. VINCENTS URGENT CARE LLC,,,2800 MAIN ST,,BRIDGEPORT,CT,66064201,"2800 MAIN ST,BRIDGEPORT,CT 6606",${LNL},2035766000,
1346654209,MLK URGENT CARE,,,2457 MARTIN LUTHER KING JR DR SW,SUITE A,ATLANTA,GA,303111712,"2457 MARTIN LUTHER KING JR DR SW,SUITE A,ATLANTA,GA 30311",${LNL},4044584568,
1700285418,ERGENT MED-1,,,5248 NEW JESUP HWY,,BRUNSWICK,GA,315231211,"5248 NEW JESUP HWY,BRUNSWICK,GA 31523",${LNL},9122641883,
1457749749,AMERICAN CURRENT CARE OF MICHIGAN PC,CONCENTRA URGENT CARE,3,2331 ALPINE AVE NW,,WALKER,MI,495441954,"2331 ALPINE AVE NW,WALKER,MI 49544",${LNL},6167852619,6164471930
1558759803,STERLING HEALTHCARE,,,740 S WOODRUFF AVE,,IDAHO FALLS,ID,834015285,"740 S WOODRUFF AVE,IDAHO FALLS,ID 83401",${LNL},2085429111,2085429114
1972901957,FAST TRACK MEDICAL LLC,,,9845 W. FLORISSANT,,ST LOUIS,MO,63136,"9845 W. FLORISSANT,ST LOUIS,MO 63136",${LNL},3147366100,3143736610
1750790770,"PREMIER URGENT CARE LANGHORNE, LLC",,,1413 E OLD LINCOLN HWY,,LANGHORNE,PA,19047,"1413 E OLD LINCOLN HWY,LANGHORNE,PA 19047",${LNL},6102266200,
1871901694,OSCAR MEDICAL CENTER,,,3375 MEMORIAL DR,,DECATUR,GA,300322706,"3375 MEMORIAL DR,DECATUR,GA 30032",${LNL},6788785704,7702321449
1457771925,"WELLSTAR MEDICAL GROUP, LLC",WELLSTAR PEDIATRIC AFTER HOURS CARE,3,1180 ERNEST W BARRETT PKWY NW,SUITE B,KENNESAW,GA,301444534,"1180 ERNEST W BARRETT PKWY NW,SUITE B,KENNESAW,GA 30144",${LNL},6783542273,7707946837
1740600246,DRX WA URGENT CARE PROVIDERS PLLC,IMMEDIATE CLINIC,3,15500 1ST AVE S,SUITE 106,BURIEN,WA,981481052,"15500 1ST AVE S,SUITE 106,BURIEN,WA 98148",${LNL},2067069001,
1720405368,BROOKLYN URGENT MEDICAL CARE PC,,,633 DRIGGS AVE,,BROOKLYN,NY,112116993,"633 DRIGGS AVE,BROOKLYN,NY 11211",${LNL},2122424333,2122424389
1508272717,CULLEN URGENT CARE CENTER,,,8109 CULLEN BLVD STE A,,HOUSTON,TX,770512062,"8109 CULLEN BLVD STE A,HOUSTON,TX 77051",${LNL},7137341697,2817780315
1902297914,LIVING WELL PRIMARY CARE/URGENT CARE CLINIC,,,85 PEACHTREE PL NW,,ATLANTA,GA,303093828,"85 PEACHTREE PL NW,ATLANTA,GA 30309",${LNL},7706879445,
1679990212,"TRI-CITY EXPRESS CARE, PLLC",FASTMED URGENT CARE,3,8260 W INDIAN SCHOOL RD,SUITE 1,PHOENIX,AZ,850332980,"8260 W INDIAN SCHOOL RD,SUITE 1,PHOENIX,AZ 85033",${LNL},6238467122,6238467027
1447660816,"URGENT CARE CENTERS OF ARIZONA, LLC",MEDPOST URGENT CARE GILBERT FIESTA,3,2487 S GILBERT RD,STE 108,GILBERT,AZ,852958899,"2487 S GILBERT RD,STE 108,GILBERT,AZ 85295",${LNL},4808991341,4808999377
1306236823,SALUS MEDICAL,,,3858 STATE ROUTE 13,,PULASKI,NY,131422400,"3858 STATE ROUTE 13,PULASKI,NY 13142",${LNL},3157775353,
1457768913,EAST WEST URGENT CARE,,,38345 30TH ST E STE B1A,,PALMDALE,CA,935506508,"38345 30TH ST E STE B1A,PALMDALE,CA 93550",${LNL},6613103388,6615260101
1083015366,COMMUNITY OUTREACH FOR YOUTH AND FAMILY SERVICES OF VA LLC,AMERICAN FAMILY CARE NETWORK,3,1514 CLEVELAND AVE STE 120,,EAST POINT,GA,303446977,"1514 CLEVELAND AVE STE 120,EAST POINT,GA 30344",${LNL},9194232277,
1447664495,MEDCARE XPRESS WALK IN CLINIC OF SEMORAN,,,3303 S SEMORAN BLVD STE 200,,ORLANDO,FL,328222501,"3303 S SEMORAN BLVD STE 200,ORLANDO,FL 32822",${LNL},4073785300,4077455589
1487058830,"MEDEXPRESS URGENT CARE, PC - GEORGIA",,,1230 PEACHTREE ST NE,SUITE 2490,ATLANTA,GA,303093574,"1230 PEACHTREE ST NE,SUITE 2490,ATLANTA,GA 30309",${LNL},7068611101,7068611037
1851785893,"DENTAL URGENT CARE, PLLC",,,7301 W PALMETTO PARK RD,SUITE 205C,BOCA RATON,FL,334333458,"7301 W PALMETTO PARK RD,SUITE 205C,BOCA RATON,FL 33433",${LNL},9198193333,
1013302488,"OCEAN STATE URGENT CARE CENTER OF COVENTRY, LLC",,,982 TIOGUE AVE,,COVENTRY,RI,28166116,"982 TIOGUE AVE,COVENTRY,RI 2816",${LNL},4018216800,
1760889190,FIRST AID URGENT CARE INC,FIRST AID URGENT CARE INC,3,7200 FOOTHILL BLVD,,TUJUNGA,CA,910422719,"7200 FOOTHILL BLVD,TUJUNGA,CA 91042",${LNL},6267919004,6267919005
1316338619,"PREMIER URGENT CARE CENTERS OF CALIFORNIA, INC",,,1080 N INDIAN CANYON DR,SUITE #206,PALM SPRINGS,CA,922624869,"1080 N INDIAN CANYON DR,SUITE #206,PALM SPRINGS,CA 92262",${LNL},7608641000,7608641005
1710388400,DESERT OAISIS HEALTHCARE,DESERT REGIONAL IMMEDIATE CARE,3,72605 HIGHWAY 111,,PALM DESERT,CA,922603392,"72605 HIGHWAY 111,PALM DESERT,CA 92260",${LNL},7604040135,7609697050
1902215189,BADGER MEDICAL GROUP S.C.,DOCTORS EXPRESS WAUKESHA,3,1700 CORAL DR,,WAUKESHA,WI,531861483,"1700 CORAL DR,WAUKESHA,WI 53186",${LNL},2622326200,2622326201
1720497985,"URGENT CARE SPECIALISTS, P.C.",URGENT CARE OF HOLDEN,3,5 SHREWSBURY ST,STE D,HOLDEN,MA,15201842,"5 SHREWSBURY ST,STE D,HOLDEN,MA 1520",${LNL},5088293800,5088293802
1063826907,COMMUNITY HEALTH & URGENT CARE CLINIC,,,6401 NEW HAMPSHIRE AVE,,HYATTSVILLE,MD,207833201,"6401 NEW HAMPSHIRE AVE,HYATTSVILLE,MD 20783",${LNL},3018010292,8665961084
1063839660,QUICK CARE MEDICAL 860 PLLC,,,2046 86TH ST,,BROOKLYN,NY,112143216,"2046 86TH ST,BROOKLYN,NY 11214",${LNL},7182662284,7182662283
1396133583,"PROGRESSIVE URGENT CARE, LLC",,,1113 WEST BAKER ROAD SUITE E,,BAYTOWN,TX,775212391,"1113 WEST BAKER ROAD SUITE E,BAYTOWN,TX 77521",${LNL},2819933733,
1093120057,FIVE STAR URGENT CARE BIG FLATS MEDICAL PLLC,FAYETTEVILLE URGENT CARE,5,6870 E GENESEE ST,,FAYETTEVILLE,NY,130661031,"6870 E GENESEE ST,FAYETTEVILLE,NY 13066",${LNL},3156794367,3153794368
1013327527,COMMUNITY URGENT CARE LAKESIDE NORTH,COMMUNITY URGENT CARE,3,7938 AL HIGHWAY 69,SUITE 130,GUNTERSVILLE,AL,359767134,"7938 AL HIGHWAY 69,SUITE 130,GUNTERSVILLE,AL 35976",${LNL},2567538460,
1669876025,MICHIGAN GREENFEILD URGENT CARE CENTER,,,24355 FORD RD,,DEARBORN,MI,481281129,"24355 FORD RD,DEARBORN,MI 48128",${LNL},3135637777,3139082301
1841617412,PLATINUM FAMILY MEDICINE P.C.,,,765 ROUTE 25A,,MILLER PLACE,NY,117642649,"765 ROUTE 25A,MILLER PLACE,NY 11764",${LNL},6318495900,6318495897
1609263219,"CITY MEDICAL OF UPPER EAST SIDE, PLLC",CITYMD,3,80 W 125TH ST,,NEW YORK,NY,100274502,"80 W 125TH ST,NEW YORK,NY 10027",${LNL},5167834600,
1386035269,"ADVENTIST HEALTH SYSTEM SUNBELT, INC.",FLORIDA HOSPITAL CENTRA CARE- LEESBURG,3,1103 N 14TH ST,,LEESBURG,FL,347483820,"1103 N 14TH ST,LEESBURG,FL 34748",${LNL},4072002300,4072001353
1376941849,"MEDSPRING OF TEXAS, PA",,,219 W CHICAGO AVE,,CHICAGO,IL,606545600,"219 W CHICAGO AVE,CHICAGO,IL 60654",${LNL},8889800505,5124857393
1558778142,"URGENT CARE DENTAL, LLC",,,1088 CENTRAL AVENUE,STORE #3,SCARSDALE,NY,10583,"1088 CENTRAL AVENUE,STORE #3,SCARSDALE,NY 10583",${LNL},9147133500,9147138874
1457752198,MVP PEDIATRIC AND URGENT CARE A PROFESSIONAL CORPORATION,,,18555 VENTURA BLVD STE B,,TARZANA,CA,913564101,"18555 VENTURA BLVD STE B,TARZANA,CA 91356",${LNL},3108494400,
1760890404,"MD NOW MEDICAL CENTERS, INC",,,18851 S DIXIE HWY,,CUTLER BAY,FL,331577708,"18851 S DIXIE HWY,CUTLER BAY,FL 33157",${LNL},3052557797,3052557796
1386038925,ALBANY MEDICAL COLLEGE,ALBANY MED EMURGENT CARE,3,98 WOLF RD,SUITE 16,ALBANY,NY,122051228,"98 WOLF RD,SUITE 16,ALBANY,NY 12205",${LNL},5182649500,
1801290671,MEDCARE,,,5612 WHITESVILLE RD,,COLUMBUS,GA,319049031,"5612 WHITESVILLE RD,COLUMBUS,GA 31904",${LNL},7063222223,7063245233
1407266869,"NORSEMAN MEDICAL, PA",LAKE JACKSON URGENT CARE,3,201 THAT WAY ST,,LAKE JACKSON,TX,775665211,"201 THAT WAY ST,LAKE JACKSON,TX 77566",${LNL},9792852100,9792970200
1144632753,"SOUTHERN CALIFORNIA ORTHOPEDIC INSTITUTE, LP",,,19950 RINALDI ST,,PORTER RANCH,CA,913264141,"19950 RINALDI ST,PORTER RANCH,CA 91326",${LNL},8189016600,8189977826
1750781654,"MEDEXPRESS URGENT CARE ARKANSAS, P.A.","MEDEXPRESS URGENT CARE - CONWAY, OAK ST",3,805 OAK STREET,,CONWAY,AR,720324408,"805 OAK STREET,CONWAY,AR 72032",${LNL},5015042329,5015042309
1972918977,SUMMIT MEDICAL GROUP,SUMMIT URGENT CARE,3,38660 MEDICAL CENTER DR,SPACE A130,PALMDALE,CA,935514385,"38660 MEDICAL CENTER DR,SPACE A130,PALMDALE,CA 93551",${LNL},6612737100,
1750708343,NJ DOCTORS URGENT CARE OF SAYREVILLE LLC,,,963 ROUTE 9 NORTH,,SOUTH AMBOY,NJ,8879,"963 ROUTE 9 NORTH,SOUTH AMBOY,NJ 08879",${LNL},7323125235,9735124202
1154722411,PANORAMA URGENT CARE FAMILY MEDICINE,,,14457 ROSCOE BLVD,,PANORAMA CITY,CA,914023012,"14457 ROSCOE BLVD,PANORAMA CITY,CA 91402",${LNL},6264376826,
1700276755,ACCORD URGENT CARE PC,,,2632 E 14TH ST,,BROOKLYN,NY,112353916,"2632 E 14TH ST,BROOKLYN,NY 11235",${LNL},7183752100,8003494298
1730566712,FAMILY MEDICAL & URGENT CARE PLLC,,,814 S BROADWAY ST,,PORTLAND,TN,371481622,"814 S BROADWAY ST,PORTLAND,TN 37148",${LNL},6158006585,
